new_word,freq,category,date1,date2
생활지원사,8,정치,20220209,20220216
재가서비스,4,정치,20220209,20220216
장기요양,28,정치,20220209,20220216
장기요양시설,3,정치,20220209,20220216
간병통합서비스,24,정치,20220209,20220216
대형택시,4,정치,20220209,20220216
활동지원서비스,9,정치,20220209,20220216
발달지연,3,정치,20220209,20220216
지원서비스,4,정치,20220209,20220216
장애서비스,3,정치,20220209,20220216
재가시설,3,정치,20220209,20220216
검사키트,6,정치,20220209,20220216
방영중지,3,정치,20220209,20220216
신혼부부,9,정치,20220209,20220216
티케,3,정치,20220209,20220216
장기요양보험,10,정치,20220209,20220216
장기요양보험제도,5,정치,20220209,20220216
사서원,6,정치,20220209,20220216
돌보기,3,정치,20220209,20220216
통합재가서비스,4,정치,20220209,20220216
장기요양등급,4,정치,20220209,20220216
돌봄계획,3,정치,20220209,20220216
최저속도,5,정치,20220209,20220216
정책영역,5,정치,20220209,20220216
사회안전,5,정치,20220209,20220216
전차사업,3,정치,20220209,20220216
징집병,13,정치,20220209,20220216
무인전투체계,7,정치,20220209,20220216
전문연구요원,4,정치,20220209,20220216
