new_word,freq,ratio,category,week,date1,date2
마라,36,0.003518373729476153,사회,1주차,20220102,20220108
용의자,47,0.004593432369038311,사회,1주차,20220102,20220108
머리,140,0.013682564503518374,사회,1주차,20220102,20220108
비치,41,0.004007036747458953,사회,1주차,20220102,20220108
도구,50,0.0048866301798279905,사회,1주차,20220102,20220108
저녁,101,0.00987099296325254,사회,1주차,20220102,20220108
시점,183,0.017885066458170444,사회,1주차,20220102,20220108
문자,116,0.011336982017200938,사회,1주차,20220102,20220108
번호,126,0.012314308053166537,사회,1주차,20220102,20220108
배달,89,0.008698201720093824,사회,1주차,20220102,20220108
게시글,40,0.003909304143862392,사회,1주차,20220102,20220108
점심,54,0.00527756059421423,사회,1주차,20220102,20220108
안쪽,31,0.0030297107114933544,사회,1주차,20220102,20220108
회수,124,0.012118842845973418,사회,1주차,20220102,20220108
여러분,116,0.011336982017200938,사회,1주차,20220102,20220108
불만,109,0.010652853792025019,사회,1주차,20220102,20220108
부처,118,0.011532447224394058,사회,1주차,20220102,20220108
네트워크,121,0.011825645035183737,사회,1주차,20220102,20220108
징역형,46,0.004495699765441751,사회,1주차,20220102,20220108
코드,138,0.013487099296325255,사회,1주차,20220102,20220108
갑작,63,0.006157154026583268,사회,1주차,20220102,20220108
국정,88,0.008600469116497263,사회,1주차,20220102,20220108
회견,179,0.017494136043784206,사회,1주차,20220102,20220108
쿠팡,46,0.004495699765441751,사회,1주차,20220102,20220108
대선후보,92,0.008991399530883503,사회,1주차,20220102,20220108
웃음,27,0.002638780297107115,사회,1주차,20220102,20220108
정장,27,0.002638780297107115,사회,1주차,20220102,20220108
쓰레기,55,0.00537529319781079,사회,1주차,20220102,20220108
분리,97,0.009480062548866302,사회,1주차,20220102,20220108
가수,69,0.0067435496481626275,사회,1주차,20220102,20220108
주식,155,0.015148553557466771,사회,1주차,20220102,20220108
세무,48,0.004691164972634871,사회,1주차,20220102,20220108
면제,60,0.005863956215793589,사회,1주차,20220102,20220108
과목,50,0.0048866301798279905,사회,1주차,20220102,20220108
영향력,36,0.003518373729476153,사회,1주차,20220102,20220108
난이,40,0.003909304143862392,사회,1주차,20220102,20220108
설계,165,0.01612587959343237,사회,1주차,20220102,20220108
위촉,35,0.0034206411258795935,사회,1주차,20220102,20220108
탄력,27,0.002638780297107115,사회,1주차,20220102,20220108
현황,157,0.01534401876465989,사회,1주차,20220102,20220108
사안,123,0.012021110242376856,사회,1주차,20220102,20220108
재해,159,0.015539483971853011,사회,1주차,20220102,20220108
경감,57,0.005570758405003909,사회,1주차,20220102,20220108
방조,27,0.002638780297107115,사회,1주차,20220102,20220108
사업체,29,0.0028342455043002344,사회,1주차,20220102,20220108
절감,75,0.007329945269741986,사회,1주차,20220102,20220108
도비,33,0.003225175918686474,사회,1주차,20220102,20220108
영농,28,0.002736512900703675,사회,1주차,20220102,20220108
식품,202,0.01974198592650508,사회,1주차,20220102,20220108
인프라,141,0.013780297107114934,사회,1주차,20220102,20220108
가공,95,0.009284597341673181,사회,1주차,20220102,20220108
주민등록,138,0.013487099296325255,사회,1주차,20220102,20220108
어머니,116,0.011336982017200938,사회,1주차,20220102,20220108
오송,29,0.0028342455043002344,사회,1주차,20220102,20220108
감염병,178,0.017396403440187648,사회,1주차,20220102,20220108
클러스터,58,0.005668491008600469,사회,1주차,20220102,20220108
첨단,113,0.011043784206411259,사회,1주차,20220102,20220108
물질,108,0.01055512118842846,사회,1주차,20220102,20220108
식품의약,35,0.0034206411258795935,사회,1주차,20220102,20220108
식품의약품안전처,29,0.0028342455043002344,사회,1주차,20220102,20220108
기본계획,27,0.002638780297107115,사회,1주차,20220102,20220108
생물,95,0.009284597341673181,사회,1주차,20220102,20220108
전문인력,31,0.0030297107114933544,사회,1주차,20220102,20220108
현관,30,0.0029319781078967944,사회,1주차,20220102,20220108
인생,57,0.005570758405003909,사회,1주차,20220102,20220108
전면,212,0.02071931196247068,사회,1주차,20220102,20220108
시군,85,0.008307271305707584,사회,1주차,20220102,20220108
효율,184,0.017982799061767005,사회,1주차,20220102,20220108
교통수단,31,0.0030297107114933544,사회,1주차,20220102,20220108
빅데이터,53,0.00517982799061767,사회,1주차,20220102,20220108
동대문구,39,0.0038115715402658326,사회,1주차,20220102,20220108
절도,52,0.0050820953870211105,사회,1주차,20220102,20220108
신용,79,0.007720875684128225,사회,1주차,20220102,20220108
고시,154,0.015050820953870211,사회,1주차,20220102,20220108
통장,27,0.002638780297107115,사회,1주차,20220102,20220108
수색,307,0.03000390930414386,사회,1주차,20220102,20220108
검거,110,0.01075058639562158,사회,1주차,20220102,20220108
공항,155,0.015148553557466771,사회,1주차,20220102,20220108
영종,30,0.0029319781078967944,사회,1주차,20220102,20220108
구민,69,0.0067435496481626275,사회,1주차,20220102,20220108
평생학습,28,0.002736512900703675,사회,1주차,20220102,20220108
신축,370,0.03616106333072713,사회,1주차,20220102,20220108
선별검사소,49,0.004788897576231431,사회,1주차,20220102,20220108
관문,40,0.003909304143862392,사회,1주차,20220102,20220108
인천국제공항,30,0.0029319781078967944,사회,1주차,20220102,20220108
항공사,40,0.003909304143862392,사회,1주차,20220102,20220108
응급실,32,0.003127443315089914,사회,1주차,20220102,20220108
종합병원,30,0.0029319781078967944,사회,1주차,20220102,20220108
소외,77,0.007525410476935106,사회,1주차,20220102,20220108
제고,93,0.009089132134480062,사회,1주차,20220102,20220108
문화재,84,0.008209538702111024,사회,1주차,20220102,20220108
일환,61,0.005961688819390148,사회,1주차,20220102,20220108
비전,127,0.012412040656763096,사회,1주차,20220102,20220108
활력,84,0.008209538702111024,사회,1주차,20220102,20220108
취약계층,132,0.012900703674745896,사회,1주차,20220102,20220108
오프라인,46,0.004495699765441751,사회,1주차,20220102,20220108
프로젝트,64,0.006254886630179828,사회,1주차,20220102,20220108
문화체육,188,0.018373729476153244,사회,1주차,20220102,20220108
연안,27,0.002638780297107115,사회,1주차,20220102,20220108
해양,164,0.01602814698983581,사회,1주차,20220102,20220108
경쟁률,77,0.007525410476935106,사회,1주차,20220102,20220108
문화예술,68,0.006645817044566067,사회,1주차,20220102,20220108
진흥,159,0.015539483971853011,사회,1주차,20220102,20220108
창작,33,0.003225175918686474,사회,1주차,20220102,20220108
감리,61,0.005961688819390148,사회,1주차,20220102,20220108
기반시설,29,0.0028342455043002344,사회,1주차,20220102,20220108
연출,32,0.003127443315089914,사회,1주차,20220102,20220108
야간,87,0.008502736512900703,사회,1주차,20220102,20220108
경관,61,0.005961688819390148,사회,1주차,20220102,20220108
노선,94,0.009186864738076622,사회,1주차,20220102,20220108
일원,135,0.013193901485535574,사회,1주차,20220102,20220108
편의시설,34,0.0033229085222830335,사회,1주차,20220102,20220108
브랜드,77,0.007525410476935106,사회,1주차,20220102,20220108
명동,32,0.003127443315089914,사회,1주차,20220102,20220108
안내문,135,0.013193901485535574,사회,1주차,20220102,20220108
해외유입,87,0.008502736512900703,사회,1주차,20220102,20220108
지역사,210,0.02052384675527756,사회,1주차,20220102,20220108
지역사회,198,0.019351055512118843,사회,1주차,20220102,20220108
입국자,95,0.009284597341673181,사회,1주차,20220102,20220108
캐나다,49,0.004788897576231431,사회,1주차,20220102,20220108
프랑스,66,0.006450351837372948,사회,1주차,20220102,20220108
목포,102,0.0099687255668491,사회,1주차,20220102,20220108
광양,77,0.007525410476935106,사회,1주차,20220102,20220108
경전,30,0.0029319781078967944,사회,1주차,20220102,20220108
열차,219,0.0214034401876466,사회,1주차,20220102,20220108
고속철,72,0.007036747458952306,사회,1주차,20220102,20220108
고속철도,70,0.006841282251759187,사회,1주차,20220102,20220108
나주,82,0.008014073494917905,사회,1주차,20220102,20220108
혁신도시,36,0.003518373729476153,사회,1주차,20220102,20220108
동서,42,0.004104769351055512,사회,1주차,20220102,20220108
모니터링,97,0.009480062548866302,사회,1주차,20220102,20220108
그해,49,0.004788897576231431,사회,1주차,20220102,20220108
상대방,35,0.0034206411258795935,사회,1주차,20220102,20220108
손실보상,76,0.007427677873338546,사회,1주차,20220102,20220108
민생,113,0.011043784206411259,사회,1주차,20220102,20220108
전형,104,0.010164190774042221,사회,1주차,20220102,20220108
항소,136,0.013291634089132134,사회,1주차,20220102,20220108
항소심,77,0.007525410476935106,사회,1주차,20220102,20220108
차단,159,0.015539483971853011,사회,1주차,20220102,20220108
보수,157,0.01534401876465989,사회,1주차,20220102,20220108
식재,34,0.0033229085222830335,사회,1주차,20220102,20220108
생필품,38,0.003713838936669273,사회,1주차,20220102,20220108
연료,63,0.006157154026583268,사회,1주차,20220102,20220108
교체,107,0.0104573885848319,사회,1주차,20220102,20220108
전기차,48,0.004691164972634871,사회,1주차,20220102,20220108
유연,39,0.0038115715402658326,사회,1주차,20220102,20220108
베트남,53,0.00517982799061767,사회,1주차,20220102,20220108
송도,45,0.004397967161845192,사회,1주차,20220102,20220108
교류,124,0.012118842845973418,사회,1주차,20220102,20220108
기지,222,0.02169663799843628,사회,1주차,20220102,20220108
항만,58,0.005668491008600469,사회,1주차,20220102,20220108
중고,65,0.0063526192337763875,사회,1주차,20220102,20220108
랜드,165,0.01612587959343237,사회,1주차,20220102,20220108
투자유치,32,0.003127443315089914,사회,1주차,20220102,20220108
실천,131,0.012802971071149336,사회,1주차,20220102,20220108
지배,45,0.004397967161845192,사회,1주차,20220102,20220108
자원순환,34,0.0033229085222830335,사회,1주차,20220102,20220108
협업,99,0.009675527756059421,사회,1주차,20220102,20220108
생태,196,0.019155590304925724,사회,1주차,20220102,20220108
안전사고,77,0.007525410476935106,사회,1주차,20220102,20220108
저장,42,0.004104769351055512,사회,1주차,20220102,20220108
상실,49,0.004788897576231431,사회,1주차,20220102,20220108
근로자,151,0.014757623143080531,사회,1주차,20220102,20220108
지원책,27,0.002638780297107115,사회,1주차,20220102,20220108
직전,152,0.014855355746677092,사회,1주차,20220102,20220108
사기,344,0.033620015637216574,사회,1주차,20220102,20220108
출판,39,0.0038115715402658326,사회,1주차,20220102,20220108
한반,44,0.004300234558248631,사회,1주차,20220102,20220108
한반도,44,0.004300234558248631,사회,1주차,20220102,20220108
긴장,49,0.004788897576231431,사회,1주차,20220102,20220108
태도,84,0.008209538702111024,사회,1주차,20220102,20220108
배치,160,0.01563721657544957,사회,1주차,20220102,20220108
모금,79,0.007720875684128225,사회,1주차,20220102,20220108
모금회,63,0.006157154026583268,사회,1주차,20220102,20220108
봉사,144,0.014073494917904612,사회,1주차,20220102,20220108
봉사활동,29,0.0028342455043002344,사회,1주차,20220102,20220108
진심,41,0.004007036747458953,사회,1주차,20220102,20220108
포인트,138,0.013487099296325255,사회,1주차,20220102,20220108
양질,44,0.004300234558248631,사회,1주차,20220102,20220108
연령대,103,0.010066458170445661,사회,1주차,20220102,20220108
장기간,56,0.00547302580140735,사회,1주차,20220102,20220108
보상금,40,0.003909304143862392,사회,1주차,20220102,20220108
집안,33,0.003225175918686474,사회,1주차,20220102,20220108
그걸,35,0.0034206411258795935,사회,1주차,20220102,20220108
우울,44,0.004300234558248631,사회,1주차,20220102,20220108
우울증,28,0.002736512900703675,사회,1주차,20220102,20220108
헌신,61,0.005961688819390148,사회,1주차,20220102,20220108
배려,48,0.004691164972634871,사회,1주차,20220102,20220108
개장,35,0.0034206411258795935,사회,1주차,20220102,20220108
오픈,43,0.004202501954652072,사회,1주차,20220102,20220108
조명,72,0.007036747458952306,사회,1주차,20220102,20220108
단지,254,0.024824081313526192,사회,1주차,20220102,20220108
영하,671,0.06557857701329163,사회,1주차,20220102,20220108
건강관리,42,0.004104769351055512,사회,1주차,20220102,20220108
신입생,81,0.007916340891321344,사회,1주차,20220102,20220108
무상,220,0.02150117279124316,사회,1주차,20220102,20220108
국적,134,0.013096168881939015,사회,1주차,20220102,20220108
전담팀,34,0.0033229085222830335,사회,1주차,20220102,20220108
코스,86,0.008405003909304144,사회,1주차,20220102,20220108
상장,91,0.008893666927286943,사회,1주차,20220102,20220108
협약,220,0.02150117279124316,사회,1주차,20220102,20220108
음료,29,0.0028342455043002344,사회,1주차,20220102,20220108
약국,78,0.007623143080531665,사회,1주차,20220102,20220108
식물,69,0.0067435496481626275,사회,1주차,20220102,20220108
중순,132,0.012900703674745896,사회,1주차,20220102,20220108
가을,32,0.003127443315089914,사회,1주차,20220102,20220108
작물,36,0.003518373729476153,사회,1주차,20220102,20220108
대량,69,0.0067435496481626275,사회,1주차,20220102,20220108
조기,163,0.01593041438623925,사회,1주차,20220102,20220108
고조,54,0.00527756059421423,사회,1주차,20220102,20220108
도전,122,0.011923377638780297,사회,1주차,20220102,20220108
인천공항,30,0.0029319781078967944,사회,1주차,20220102,20220108
주도,281,0.027462861610633306,사회,1주차,20220102,20220108
무산,30,0.0029319781078967944,사회,1주차,20220102,20220108
명품,37,0.003616106333072713,사회,1주차,20220102,20220108
접객,30,0.0029319781078967944,사회,1주차,20220102,20220108
여가,118,0.011532447224394058,사회,1주차,20220102,20220108
협상,65,0.0063526192337763875,사회,1주차,20220102,20220108
허브,27,0.002638780297107115,사회,1주차,20220102,20220108
달러,33,0.003225175918686474,사회,1주차,20220102,20220108
실적,152,0.014855355746677092,사회,1주차,20220102,20220108
발굴,207,0.02023064894448788,사회,1주차,20220102,20220108
펀드,27,0.002638780297107115,사회,1주차,20220102,20220108
결성,31,0.0030297107114933544,사회,1주차,20220102,20220108
위상,47,0.004593432369038311,사회,1주차,20220102,20220108
신성,59,0.005766223612197029,사회,1주차,20220102,20220108
신성장,48,0.004691164972634871,사회,1주차,20220102,20220108
선도,172,0.016810007818608287,사회,1주차,20220102,20220108
인재,173,0.01690774042220485,사회,1주차,20220102,20220108
항공기,47,0.004593432369038311,사회,1주차,20220102,20220108
도심,156,0.01524628616106333,사회,1주차,20220102,20220108
대전환,52,0.0050820953870211105,사회,1주차,20220102,20220108
시민사회,42,0.004104769351055512,사회,1주차,20220102,20220108
바다,114,0.011141516810007818,사회,1주차,20220102,20220108
훈련,126,0.012314308053166537,사회,1주차,20220102,20220108
여유,45,0.004397967161845192,사회,1주차,20220102,20220108
스티커,38,0.003713838936669273,사회,1주차,20220102,20220108
의학,177,0.017298670836591087,사회,1주차,20220102,20220108
달간,52,0.0050820953870211105,사회,1주차,20220102,20220108
업장,229,0.022380766223612198,사회,1주차,20220102,20220108
연휴,40,0.003909304143862392,사회,1주차,20220102,20220108
관계기관,36,0.003518373729476153,사회,1주차,20220102,20220108
서해,47,0.004593432369038311,사회,1주차,20220102,20220108
교부,75,0.007329945269741986,사회,1주차,20220102,20220108
문서,72,0.007036747458952306,사회,1주차,20220102,20220108
사업소,51,0.00498436278342455,사회,1주차,20220102,20220108
건설사,35,0.0034206411258795935,사회,1주차,20220102,20220108
용역,112,0.0109460516028147,사회,1주차,20220102,20220108
소요,132,0.012900703674745896,사회,1주차,20220102,20220108
운행,210,0.02052384675527756,사회,1주차,20220102,20220108
경기북부,28,0.002736512900703675,사회,1주차,20220102,20220108
교량,27,0.002638780297107115,사회,1주차,20220102,20220108
궤도,67,0.0065480844409695075,사회,1주차,20220102,20220108
지역주민,55,0.00537529319781079,사회,1주차,20220102,20220108
공단,233,0.022771696637998436,사회,1주차,20220102,20220108
유관,52,0.0050820953870211105,사회,1주차,20220102,20220108
유관기관,36,0.003518373729476153,사회,1주차,20220102,20220108
터널,206,0.020132916340891323,사회,1주차,20220102,20220108
내외,151,0.014757623143080531,사회,1주차,20220102,20220108
외부,197,0.01925332290852228,사회,1주차,20220102,20220108
국도,67,0.0065480844409695075,사회,1주차,20220102,20220108
SK,101,0.00987099296325254,사회,1주차,20220102,20220108
대상지,30,0.0029319781078967944,사회,1주차,20220102,20220108
거점,124,0.012118842845973418,사회,1주차,20220102,20220108
신도시,89,0.008698201720093824,사회,1주차,20220102,20220108
기획재정부,43,0.004202501954652072,사회,1주차,20220102,20220108
고정,44,0.004300234558248631,사회,1주차,20220102,20220108
지능,136,0.013291634089132134,사회,1주차,20220102,20220108
지주,58,0.005668491008600469,사회,1주차,20220102,20220108
태양,45,0.004397967161845192,사회,1주차,20220102,20220108
태양광,34,0.0033229085222830335,사회,1주차,20220102,20220108
전통시장,44,0.004300234558248631,사회,1주차,20220102,20220108
배송,61,0.005961688819390148,사회,1주차,20220102,20220108
탄소중립,80,0.007818608287724784,사회,1주차,20220102,20220108
국토부,39,0.0038115715402658326,사회,1주차,20220102,20220108
절반가량,29,0.0028342455043002344,사회,1주차,20220102,20220108
인도네시아,32,0.003127443315089914,사회,1주차,20220102,20220108
양해,36,0.003518373729476153,사회,1주차,20220102,20220108
현대모비스,55,0.00537529319781079,사회,1주차,20220102,20220108
용지,53,0.00517982799061767,사회,1주차,20220102,20220108
연구개발,37,0.003616106333072713,사회,1주차,20220102,20220108
삼성,96,0.009382329945269743,사회,1주차,20220102,20220108
잠재,35,0.0034206411258795935,사회,1주차,20220102,20220108
증축,27,0.002638780297107115,사회,1주차,20220102,20220108
레저,29,0.0028342455043002344,사회,1주차,20220102,20220108
모빌리티,40,0.003909304143862392,사회,1주차,20220102,20220108
부품,69,0.0067435496481626275,사회,1주차,20220102,20220108
포스트,37,0.003616106333072713,사회,1주차,20220102,20220108
간담회,120,0.011727912431587178,사회,1주차,20220102,20220108
불확실,40,0.003909304143862392,사회,1주차,20220102,20220108
동기,139,0.013584831899921814,사회,1주차,20220102,20220108
자살,28,0.002736512900703675,사회,1주차,20220102,20220108
객관적,80,0.007818608287724784,사회,1주차,20220102,20220108
양도,48,0.004691164972634871,사회,1주차,20220102,20220108
발길,58,0.005668491008600469,사회,1주차,20220102,20220108
분포,34,0.0033229085222830335,사회,1주차,20220102,20220108
데이터,174,0.017005473025801406,사회,1주차,20220102,20220108
드론,34,0.0033229085222830335,사회,1주차,20220102,20220108
AI,123,0.012021110242376856,사회,1주차,20220102,20220108
전송,28,0.002736512900703675,사회,1주차,20220102,20220108
건조,115,0.011239249413604378,사회,1주차,20220102,20220108
정화,90,0.008795934323690384,사회,1주차,20220102,20220108
여름,50,0.0048866301798279905,사회,1주차,20220102,20220108
신기,89,0.008698201720093824,사회,1주차,20220102,20220108
신기술,52,0.0050820953870211105,사회,1주차,20220102,20220108
강도,99,0.009675527756059421,사회,1주차,20220102,20220108
인공지능,82,0.008014073494917905,사회,1주차,20220102,20220108
지형,27,0.002638780297107115,사회,1주차,20220102,20220108
기온,115,0.011239249413604378,사회,1주차,20220102,20220108
이미지,54,0.00527756059421423,사회,1주차,20220102,20220108
정정,37,0.003616106333072713,사회,1주차,20220102,20220108
풀이,97,0.009480062548866302,사회,1주차,20220102,20220108
증폭,112,0.0109460516028147,사회,1주차,20220102,20220108
시약,33,0.003225175918686474,사회,1주차,20220102,20220108
논쟁,28,0.002736512900703675,사회,1주차,20220102,20220108
페이지,278,0.02716966379984363,사회,1주차,20220102,20220108
최소한,87,0.008502736512900703,사회,1주차,20220102,20220108
추천,83,0.008111806098514465,사회,1주차,20220102,20220108
성향,58,0.005668491008600469,사회,1주차,20220102,20220108
시간대,111,0.01084831899921814,사회,1주차,20220102,20220108
것들,28,0.002736512900703675,사회,1주차,20220102,20220108
아름,71,0.006939014855355747,사회,1주차,20220102,20220108
수해,140,0.013682564503518374,사회,1주차,20220102,20220108
급여,92,0.008991399530883503,사회,1주차,20220102,20220108
자격증,44,0.004300234558248631,사회,1주차,20220102,20220108
동구청,28,0.002736512900703675,사회,1주차,20220102,20220108
전문대,80,0.007818608287724784,사회,1주차,20220102,20220108
전문대학,67,0.0065480844409695075,사회,1주차,20220102,20220108
원생,99,0.009675527756059421,사회,1주차,20220102,20220108
고기,114,0.011141516810007818,사회,1주차,20220102,20220108
특례법,51,0.00498436278342455,사회,1주차,20220102,20220108
수면,39,0.0038115715402658326,사회,1주차,20220102,20220108
고개,66,0.006450351837372948,사회,1주차,20220102,20220108
재범,27,0.002638780297107115,사회,1주차,20220102,20220108
공동체,107,0.0104573885848319,사회,1주차,20220102,20220108
모집,222,0.02169663799843628,사회,1주차,20220102,20220108
청년정책,27,0.002638780297107115,사회,1주차,20220102,20220108
수목,39,0.0038115715402658326,사회,1주차,20220102,20220108
교육시설,105,0.01026192337763878,사회,1주차,20220102,20220108
체육시설,85,0.008307271305707584,사회,1주차,20220102,20220108
하수,54,0.00527756059421423,사회,1주차,20220102,20220108
어업,49,0.004788897576231431,사회,1주차,20220102,20220108
최적,38,0.003713838936669273,사회,1주차,20220102,20220108
산업단지,86,0.008405003909304144,사회,1주차,20220102,20220108
문화체육관광부,42,0.004104769351055512,사회,1주차,20220102,20220108
경기장,40,0.003909304143862392,사회,1주차,20220102,20220108
중계,43,0.004202501954652072,사회,1주차,20220102,20220108
각오,39,0.0038115715402658326,사회,1주차,20220102,20220108
개인별,27,0.002638780297107115,사회,1주차,20220102,20220108
지원센터,113,0.011043784206411259,사회,1주차,20220102,20220108
성장동력,30,0.0029319781078967944,사회,1주차,20220102,20220108
비중,101,0.00987099296325254,사회,1주차,20220102,20220108
리그,78,0.007623143080531665,사회,1주차,20220102,20220108
클럽,52,0.0050820953870211105,사회,1주차,20220102,20220108
종목,31,0.0030297107114933544,사회,1주차,20220102,20220108
광장,91,0.008893666927286943,사회,1주차,20220102,20220108
임시선별검사소,33,0.003225175918686474,사회,1주차,20220102,20220108
대통령선거,30,0.0029319781078967944,사회,1주차,20220102,20220108
기증,42,0.004104769351055512,사회,1주차,20220102,20220108
유상,38,0.003713838936669273,사회,1주차,20220102,20220108
선박,56,0.00547302580140735,사회,1주차,20220102,20220108
심의위원회,58,0.005668491008600469,사회,1주차,20220102,20220108
매매,71,0.006939014855355747,사회,1주차,20220102,20220108
산정,56,0.00547302580140735,사회,1주차,20220102,20220108
공지,136,0.013291634089132134,사회,1주차,20220102,20220108
고유,44,0.004300234558248631,사회,1주차,20220102,20220108
야산,36,0.003518373729476153,사회,1주차,20220102,20220108
산불,68,0.006645817044566067,사회,1주차,20220102,20220108
산림,117,0.011434714620797499,사회,1주차,20220102,20220108
인명,244,0.023846755277560593,사회,1주차,20220102,20220108
잔불,64,0.006254886630179828,사회,1주차,20220102,20220108
임차,45,0.004397967161845192,사회,1주차,20220102,20220108
전세,60,0.005863956215793589,사회,1주차,20220102,20220108
금액,298,0.029124315871774824,사회,1주차,20220102,20220108
내역,107,0.0104573885848319,사회,1주차,20220102,20220108
치매,55,0.00537529319781079,사회,1주차,20220102,20220108
약물,32,0.003127443315089914,사회,1주차,20220102,20220108
진료,238,0.023260359655981236,사회,1주차,20220102,20220108
보호자,85,0.008307271305707584,사회,1주차,20220102,20220108
캠페인,64,0.006254886630179828,사회,1주차,20220102,20220108
서명,60,0.005863956215793589,사회,1주차,20220102,20220108
기념,228,0.022283033620015637,사회,1주차,20220102,20220108
국립대,81,0.007916340891321344,사회,1주차,20220102,20220108
증진,124,0.012118842845973418,사회,1주차,20220102,20220108
입시,77,0.007525410476935106,사회,1주차,20220102,20220108
진로,58,0.005668491008600469,사회,1주차,20220102,20220108
컨설팅,44,0.004300234558248631,사회,1주차,20220102,20220108
정권,140,0.013682564503518374,사회,1주차,20220102,20220108
녹취,46,0.004495699765441751,사회,1주차,20220102,20220108
공방,42,0.004104769351055512,사회,1주차,20220102,20220108
법관,96,0.009382329945269743,사회,1주차,20220102,20220108
지연,209,0.020426114151681,사회,1주차,20220102,20220108
공판,71,0.006939014855355747,사회,1주차,20220102,20220108
서울중앙지법,72,0.007036747458952306,사회,1주차,20220102,20220108
증언,50,0.0048866301798279905,사회,1주차,20220102,20220108
기일,105,0.01026192337763878,사회,1주차,20220102,20220108
형사소송법,35,0.0034206411258795935,사회,1주차,20220102,20220108
이것,43,0.004202501954652072,사회,1주차,20220102,20220108
허위,185,0.018080531665363567,사회,1주차,20220102,20220108
왼쪽,101,0.00987099296325254,사회,1주차,20220102,20220108
전염,42,0.004104769351055512,사회,1주차,20220102,20220108
영광,46,0.004495699765441751,사회,1주차,20220102,20220108
목숨,105,0.01026192337763878,사회,1주차,20220102,20220108
기고,159,0.015539483971853011,사회,1주차,20220102,20220108
없음,32,0.003127443315089914,사회,1주차,20220102,20220108
김윤,50,0.0048866301798279905,사회,1주차,20220102,20220108
현대건설,77,0.007525410476935106,사회,1주차,20220102,20220108
요일,219,0.0214034401876466,사회,1주차,20220102,20220108
역학,208,0.020328381548084442,사회,1주차,20220102,20220108
연관,101,0.00987099296325254,사회,1주차,20220102,20220108
여력,89,0.008698201720093824,사회,1주차,20220102,20220108
간격,55,0.00537529319781079,사회,1주차,20220102,20220108
예약,107,0.0104573885848319,사회,1주차,20220102,20220108
관리자,49,0.004788897576231431,사회,1주차,20220102,20220108
점심시간,30,0.0029319781078967944,사회,1주차,20220102,20220108
부근,118,0.011532447224394058,사회,1주차,20220102,20220108
소문,60,0.005863956215793589,사회,1주차,20220102,20220108
현행범,38,0.003713838936669273,사회,1주차,20220102,20220108
기념사,28,0.002736512900703675,사회,1주차,20220102,20220108
대유행,54,0.00527756059421423,사회,1주차,20220102,20220108
인연,46,0.004495699765441751,사회,1주차,20220102,20220108
안전점검,35,0.0034206411258795935,사회,1주차,20220102,20220108
이행,124,0.012118842845973418,사회,1주차,20220102,20220108
화상,106,0.01035965598123534,사회,1주차,20220102,20220108
창문,50,0.0048866301798279905,사회,1주차,20220102,20220108
영업제한,37,0.003616106333072713,사회,1주차,20220102,20220108
관객,30,0.0029319781078967944,사회,1주차,20220102,20220108
용산구,55,0.00537529319781079,사회,1주차,20220102,20220108
주최,75,0.007329945269741986,사회,1주차,20220102,20220108
동향,37,0.003616106333072713,사회,1주차,20220102,20220108
내비,37,0.003616106333072713,사회,1주차,20220102,20220108
박스,79,0.007720875684128225,사회,1주차,20220102,20220108
사체,57,0.005570758405003909,사회,1주차,20220102,20220108
제주시,53,0.00517982799061767,사회,1주차,20220102,20220108
순찰,39,0.0038115715402658326,사회,1주차,20220102,20220108
부패,99,0.009675527756059421,사회,1주차,20220102,20220108
조업,125,0.012216575449569977,사회,1주차,20220102,20220108
해양경찰,50,0.0048866301798279905,사회,1주차,20220102,20220108
고리,71,0.006939014855355747,사회,1주차,20220102,20220108
출마,69,0.0067435496481626275,사회,1주차,20220102,20220108
시청,212,0.02071931196247068,사회,1주차,20220102,20220108
의료진,110,0.01075058639562158,사회,1주차,20220102,20220108
대전시,96,0.009382329945269743,사회,1주차,20220102,20220108
유성구,53,0.00517982799061767,사회,1주차,20220102,20220108
출범식,59,0.005766223612197029,사회,1주차,20220102,20220108
말씀,115,0.011239249413604378,사회,1주차,20220102,20220108
도보,36,0.003518373729476153,사회,1주차,20220102,20220108
국립대전현충원,50,0.0048866301798279905,사회,1주차,20220102,20220108
선대,122,0.011923377638780297,사회,1주차,20220102,20220108
경선,55,0.00537529319781079,사회,1주차,20220102,20220108
입주민,50,0.0048866301798279905,사회,1주차,20220102,20220108
안산,78,0.007623143080531665,사회,1주차,20220102,20220108
장례식,147,0.014366692728694293,사회,1주차,20220102,20220108
장례식장,144,0.014073494917904612,사회,1주차,20220102,20220108
편지,54,0.00527756059421423,사회,1주차,20220102,20220108
그럼에,61,0.005961688819390148,사회,1주차,20220102,20220108
유가족,93,0.009089132134480062,사회,1주차,20220102,20220108
재학,71,0.006939014855355747,사회,1주차,20220102,20220108
재학생,34,0.0033229085222830335,사회,1주차,20220102,20220108
박수,193,0.018862392494136043,사회,1주차,20220102,20220108
수습,179,0.017494136043784206,사회,1주차,20220102,20220108
공부,122,0.011923377638780297,사회,1주차,20220102,20220108
가맹점,27,0.002638780297107115,사회,1주차,20220102,20220108
상품,137,0.013389366692728694,사회,1주차,20220102,20220108
상품권,50,0.0048866301798279905,사회,1주차,20220102,20220108
대행,113,0.011043784206411259,사회,1주차,20220102,20220108
모바일,74,0.007232212666145426,사회,1주차,20220102,20220108
월급,38,0.003713838936669273,사회,1주차,20220102,20220108
